sample,phase,active_joint,read_start_s,position_read_end_s,velocity_read_end_s,write_start_s,write_end_s,left_hip_yaw_target_rad,left_hip_roll_target_rad,left_hip_pitch_target_rad,left_knee_target_rad,left_ankle_target_rad,neck_pitch_target_rad,head_pitch_target_rad,head_yaw_target_rad,head_roll_target_rad,right_hip_yaw_target_rad,right_hip_roll_target_rad,right_hip_pitch_target_rad,right_knee_target_rad,right_ankle_target_rad,left_hip_yaw_actual_rad,left_hip_roll_actual_rad,left_hip_pitch_actual_rad,left_knee_actual_rad,left_ankle_actual_rad,neck_pitch_actual_rad,head_pitch_actual_rad,head_yaw_actual_rad,head_roll_actual_rad,right_hip_yaw_actual_rad,right_hip_roll_actual_rad,right_hip_pitch_actual_rad,right_knee_actual_rad,right_ankle_actual_rad,left_hip_yaw_velocity_rad_s,left_hip_roll_velocity_rad_s,left_hip_pitch_velocity_rad_s,left_knee_velocity_rad_s,left_ankle_velocity_rad_s,neck_pitch_velocity_rad_s,head_pitch_velocity_rad_s,head_yaw_velocity_rad_s,head_roll_velocity_rad_s,right_hip_yaw_velocity_rad_s,right_hip_roll_velocity_rad_s,right_hip_pitch_velocity_rad_s,right_knee_velocity_rad_s,right_ankle_velocity_rad_s
1566,step,right_hip_pitch,31.32094896800004,31.322980124999958,31.324956932000077,31.324981523999895,31.325176072999966,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.03357713502371916,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1567,step,right_hip_pitch,31.340948862999994,31.342986150000115,31.345019288000003,31.345044101999974,31.345237577000034,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.03357713502371916,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1568,step,right_hip_pitch,31.360947647000103,31.36298693399999,31.3649718879999,31.364997831999972,31.365191215000095,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.03357713502371916,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1569,step,right_hip_pitch,31.380949542000053,31.3829909399999,31.38497194999991,31.384996911999906,31.385191350000014,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.03357713502371916,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1570,step,right_hip_pitch,31.400948881999966,31.4029939080001,31.404967938000027,31.404993418000004,31.405187134000016,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.03357713502371916,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1571,step,right_hip_pitch,31.420948683999995,31.42299656299997,31.4249772579999,31.425002534999976,31.425197085000036,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.030509173447947555,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.15343553863686413,0.0,0.0
1572,step,right_hip_pitch,31.440949950000004,31.442998273000057,31.444971487999965,31.444997579000074,31.4451902589999,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.028975192660062196,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.15343553863686413,0.0,0.0
1573,step,right_hip_pitch,31.460949921000065,31.463000874000045,31.464980810000043,31.46500558699995,31.465198192000116,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,-0.01977130793274827,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.3835888465921603,0.0,0.0
1574,step,right_hip_pitch,31.480952003000084,31.48306937899997,31.48507399999994,31.485102832999928,31.485302604000026,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.006510896233025636,0.11117747335203901,-0.007499461629663182,-0.1361493170403389,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.6137421545474565,-0.15343553863686413,0.0
1575,step,right_hip_pitch,31.500950639999928,31.503007815000046,31.504991547999907,31.505018455000027,31.50521104099994,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.009578857808796797,0.11117747335203901,0.006306365461307709,-0.1361493170403389,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.15343553863686413,0.0,0.7671776931843206,0.0,0.0
1576,step,right_hip_pitch,31.520950462999963,31.523010268000007,31.52498972300009,31.525014702999897,31.525207530999978,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.009578857808796797,0.11117747335203901,0.018578211764392796,-0.1361493170403389,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07671776931843206,0.0,0.5370243852290244,0.07671776931843206,0.0
1577,step,right_hip_pitch,31.54095006400007,31.54300997900009,31.544986194000103,31.545011249000027,31.5452051499999,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.008044877020911438,0.11117747335203901,0.033918019643249045,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07671776931843206,0.0,0.7671776931843206,0.07671776931843206,0.0
1578,step,right_hip_pitch,31.560948775000043,31.563011895000045,31.564987127999984,31.565012831000104,31.56521000900011,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.04312190437056297,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.15343553863686413,0.0,0.4603066159105924,0.0,0.0
1579,step,right_hip_pitch,31.580949616999987,31.58301971700007,31.584991376000062,31.585018987000012,31.58521636899991,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.047723846734219935,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.2301533079552962,0.0,0.0
1580,step,right_hip_pitch,31.6009500319999,31.60310661099993,31.605089473999897,31.60511565799993,31.605310633000045,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.050791808309991096,-0.13308135546456773,-0.05389385834771569,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.15343553863686413,0.0,0.07671776931843206
1581,step,right_hip_pitch,31.620948577000036,31.62301938099995,31.62499376300002,31.62502029899997,31.625216033000015,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0523257890978769,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.07671776931843206,0.0,0.0
1582,step,right_hip_pitch,31.640948751999986,31.64302309300001,31.644998104000024,31.64502230700009,31.645212596999954,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.04925782752210574,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.15343553863686413,0.0,-0.07671776931843206
1583,step,right_hip_pitch,31.660948982000036,31.663025730000072,31.665002018999985,31.665027722000104,31.665222418999974,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.005931392379824388,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.047723846734219935,-0.1361493170403389,-0.05542783913560105,-0.07671776931843206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07671776931843206,-0.15343553863686413,0.0
1584,step,right_hip_pitch,31.680948268000066,31.68302966400006,31.68501065600003,31.685035767000045,31.685228759999973,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.04618986594633413,-0.1361493170403389,-0.05542783913560105,0.07671776931843206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07671776931843206,0.0,0.0
1585,step,right_hip_pitch,31.700951257000042,31.703041949999943,31.70506644000011,31.70509577300004,31.70529426600001,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.006510896233025636,0.11117747335203901,0.04618986594633413,-0.1361493170403389,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07671776931843206,0.0,0.0,0.0,0.0
1586,step,right_hip_pitch,31.720949191000045,31.72311138100008,31.725089577000062,31.725117224000087,31.7253122919999,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.008044877020911438,0.11117747335203901,0.04618986594633413,-0.1361493170403389,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07671776931843206,0.0,0.0,0.0,0.0
1587,step,right_hip_pitch,31.740949439999895,31.743036429000085,31.74501269899997,31.74503860499999,31.745231617999934,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.008044877020911438,0.11117747335203901,0.04925782752210574,-0.1346153362524531,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.15343553863686413,0.07671776931843206,0.0
1588,step,right_hip_pitch,31.76094978099991,31.76302978900003,31.76501454000004,31.76504150200003,31.765233162999948,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0523257890978769,-0.1346153362524531,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07671776931843206,0.0,0.15343553863686413,0.0,0.0
1589,step,right_hip_pitch,31.780967473999908,31.783121533999974,31.78510743400011,31.785155265999947,31.78537888799997,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07671776931843206,0.0,0.07671776931843206,0.07671776931843206,0.0
1590,step,right_hip_pitch,31.8009515010001,31.80305484099995,31.805079406000004,31.80511116399998,31.805311824,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.05539375067364806,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.07671776931843206,0.0,0.0
1591,step,right_hip_pitch,31.820950304999997,31.82304223799997,31.82504152599995,31.82507033999991,31.82526859299992,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.05692773146153386,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.07671776931843206,0.0,0.0
1592,step,right_hip_pitch,31.840950238999994,31.842978321999908,31.845024645999956,31.845052273999954,31.84525097200003,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.05692773146153386,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1593,step,right_hip_pitch,31.860949840000103,31.862964793999936,31.864941674999955,31.864970174000064,31.86517079700002,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.05539375067364806,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07671776931843206,0.0,0.0
1594,step,right_hip_pitch,31.8809499219999,31.882964524000045,31.884945127000037,31.884972570999935,31.885168823999948,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07671776931843206,0.0,0.0
1595,step,right_hip_pitch,31.900950448000003,31.90296308699999,31.90494000600006,31.904966911999963,31.905163054000013,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.13308135546456773,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1596,step,right_hip_pitch,31.920950808000043,31.922981964999963,31.9250363619999,31.925065916999984,31.925265411000055,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.1346153362524531,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07671776931843206,0.0
1597,step,right_hip_pitch,31.940949185999898,31.942964528999937,31.94494639200002,31.94497331699995,31.945168718000104,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.1361493170403389,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07671776931843206,0.0
1598,step,right_hip_pitch,31.96094882400007,31.962969852000015,31.964950344000044,31.964977417,31.965173411000023,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.1346153362524531,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.07671776931843206,0.0
1599,step,right_hip_pitch,31.980949795000015,31.98297134099994,31.98494922200007,31.984976203000087,31.985171937999894,0.0024434609527920616,0.12217304763960307,0.008377580409572781,-0.13962634015954636,-0.07906341511534314,-0.20786871391252465,-0.14189526818713902,0.0,0.0,0.0041887902047863905,0.12217304763960307,0.0640535835481919,-0.13962634015954636,-0.05619960191421741,-0.004397411591939029,0.11868375267409226,0.0007060402239707497,-0.12885438618239364,-0.07823302018216749,-0.21015536794033274,-0.1365242901218222,-0.0053314354494515825,0.012999975850401316,0.004976915445140277,0.11117747335203901,0.0538597698857627,-0.1346153362524531,-0.05542783913560105,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
