sample,position_read_start_s,position_read_end_s,velocity_read_end_s,write_start_s,write_end_s,telemetry_start_s,telemetry_end_s,joint,servo_id,valid,status,voltage_V,temperature_raw,load_word_raw,current_word_raw,moving_raw,feedback_position_word_raw,feedback_speed_word_raw,left_hip_yaw_target_rad,left_hip_roll_target_rad,left_hip_pitch_target_rad,left_knee_target_rad,left_ankle_target_rad,neck_pitch_target_rad,head_pitch_target_rad,head_yaw_target_rad,head_roll_target_rad,right_hip_yaw_target_rad,right_hip_roll_target_rad,right_hip_pitch_target_rad,right_knee_target_rad,right_ankle_target_rad,left_hip_yaw_actual_rad,left_hip_roll_actual_rad,left_hip_pitch_actual_rad,left_knee_actual_rad,left_ankle_actual_rad,neck_pitch_actual_rad,head_pitch_actual_rad,head_yaw_actual_rad,head_roll_actual_rad,right_hip_yaw_actual_rad,right_hip_roll_actual_rad,right_hip_pitch_actual_rad,right_knee_actual_rad,right_ankle_actual_rad,left_hip_yaw_velocity_rad_s,left_hip_roll_velocity_rad_s,left_hip_pitch_velocity_rad_s,left_knee_velocity_rad_s,left_ankle_velocity_rad_s,neck_pitch_velocity_rad_s,head_pitch_velocity_rad_s,head_yaw_velocity_rad_s,head_roll_velocity_rad_s,right_hip_yaw_velocity_rad_s,right_hip_roll_velocity_rad_s,right_hip_pitch_velocity_rad_s,right_knee_velocity_rad_s,right_ankle_velocity_rad_s
802,42.685772003,42.68774159,42.68968160199999,42.690662831,42.690817431,42.690822393999994,42.691791752,left_ankle,24,1,0,6.6,28,188,2,1,1967,33118,-0.12637081905268133,0.1391729898750782,0.16143078915774822,-0.2374051958322525,0.12990935146808624,-0.07340875267982483,-0.15731466747820377,0.10705158859491348,0.007296227850019932,0.04416565876454115,0.10270438715815544,0.08176091033965349,-0.0818263441324234,0.07623441517353058,-0.09643625886507741,0.15856725315911913,0.052861387012082706,-0.10431069357622347,0.12118448224296552,-0.07669903939428213,-0.06442719309119704,0.07750352709637331,-0.052961198028681086,0.06940410853633688,0.08203183838221142,0.16430638661352848,-0.2266541835255919,0.07035858547102143,-0.4603066159105924,-0.0,0.3835888465921603,-0.6137421545474565,0.5370243852290244,0.07671776931843206,-0.30687107727372825,0.0,0.0,-0.15343553863686413,-0.30687107727372825,0.0,0.7671776931843206,-0.6137421545474565
803,42.705837616,42.70780446299999,42.709725752,42.71070314699999,42.71086430199999,42.71086939499999,42.71184151199999,right_ankle,14,1,0,6.5,28,108,0,1,2120,33118,-0.12421362265013158,0.13627620320767164,0.1665381472557783,-0.2536325603723526,0.0971466451883316,-0.07720090448856354,-0.16399790160357952,0.1009318009018898,0.015402902849018574,0.04010602366179228,0.10086263529956341,0.09089835453778505,-0.061166420578956604,0.09469400346279144,-0.10257218201661973,0.15703327237123332,0.0651332333151678,-0.11811652066719436,0.13038836697027945,-0.07363107781851097,-0.07209709703062517,0.07750352709637331,-0.051427217240795284,0.06480216617267992,0.08203183838221142,0.16277240582564312,-0.21284835643462102,0.0596207199558217,-0.30687107727372825,-0.15343553863686413,0.6137421545474565,-0.6137421545474565,0.5370243852290244,0.15343553863686413,-0.3835888465921603,0.0,0.0,-0.2301533079552962,-0.15343553863686413,-0.07671776931843206,0.6904599238658886,-0.5370243852290244
804,42.725879727999995,42.72784937099999,42.729772438,42.730785260999994,42.73094600899999,42.73095089799999,42.732154544,left_hip_pitch,22,1,0,6.5,28,298,5,1,1734,33168,-0.12594883306883276,0.12798418011516333,0.175709692761302,-0.2551988512277603,0.07071657478809357,-0.07832172513008118,-0.16900097206234932,0.095038041472435,0.0252201147377491,0.03615942504256964,0.10073131881654263,0.09085905272513628,-0.05316121131181717,0.10592736303806305,-0.1071741243802767,0.15396531079546216,0.07893906040613868,-0.13192234775816525,0.13805827090970757,-0.07363107781851097,-0.07976700097005329,0.08057148867214448,-0.04529129408925296,0.06173420459690875,0.08203183838221142,0.15817046346198615,-0.19750854855576433,0.05348479680427938,-0.30687107727372825,-0.15343553863686413,0.6137421545474565,-0.6137421545474565,0.4603066159105924,0.07671776931843206,-0.3835888465921603,0.15343553863686413,0.15343553863686413,-0.15343553863686413,0.0,-0.2301533079552962,0.7671776931843206,-0.30687107727372825
805,42.74593922999999,42.747907688,42.74981486499999,42.750802983,42.750960787,42.750965768,42.75193547799999,right_hip_pitch,12,1,0,6.5,28,265,5,1,2203,32968,-0.12375012203119695,0.12142131198197603,0.17952282540500164,-0.2578911930322647,0.050025492906570435,-0.08002272248268127,-0.17150864377617836,0.09300323575735092,0.03458608314394951,0.028433269821107388,0.10075964033603668,0.08833221811801195,-0.04117262735962868,0.11358198523521423,-0.11177606674393366,0.15243133000757636,0.09274488749710913,-0.1457281748491357,0.14419419406125034,-0.07363107781851097,-0.08743690490948142,0.08517343103580144,-0.04222333251348136,0.05713226223325179,0.08203183838221142,0.1535685210983292,-0.17910077910113692,0.05041683522850822,-0.15343553863686413,-0.07671776931843206,0.7671776931843206,-0.7671776931843206,0.3835888465921603,-0.0,-0.3835888465921603,0.15343553863686413,0.2301533079552962,-0.2301533079552962,0.0,-0.30687107727372825,0.8438954625027527,-0.15343553863686413
806,42.76599834299999,42.76796113399999,42.769879608,42.770857244,42.771015159,42.771020195999995,42.771997498999994,left_knee,23,1,0,6.6,27,1367,6,1,2154,400,-0.12267622514627874,0.1176402997225523,0.18557794205844402,-0.26063086092472076,0.032023653388023376,-0.08499553799629211,-0.17354557290673256,0.09557782858610153,0.04342815279960632,0.026655624620616436,0.1021252516657114,0.08403504360467196,-0.027108361944556236,0.12536881864070892,-0.11484402831970482,0.1493633684318052,0.10808469537596582,-0.15953400194010658,0.1457281748491357,-0.07363107781851097,-0.09664078963679534,0.0882413926115726,-0.033019447786167874,0.052530319869594826,0.08509979995798303,0.1428306555831299,-0.16222699043439487,0.05041683522850822,-0.15343553863686413,-0.15343553863686413,0.6904599238658886,-0.6137421545474565,0.15343553863686413,-0.0,-0.3835888465921603,0.2301533079552962,0.2301533079552962,-0.2301533079552962,0.07671776931843206,-0.4603066159105924,0.8438954625027527,0.0
807,42.786069309,42.788273647,42.79019543599999,42.791183720999996,42.79168878,42.79169455799999,42.79276008699999,right_knee,13,1,0,6.6,28,1358,5,1,1981,600,-0.12227042927406728,0.11081735696643591,0.19219630770385265,-0.2604777365922928,0.021704189479351044,-0.08590610325336456,-0.17436392977833748,0.09676577895879745,0.049652740359306335,0.022494339384138584,0.1046436745673418,0.07394608575850725,-0.01941549964249134,0.13139526546001434,-0.11484402831970482,0.14476142606814824,0.12495848404270787,-0.17640779060684864,0.1457281748491357,-0.07363107781851097,-0.10431069357622347,0.09130935418734376,-0.023815563058853947,0.046394396718052504,0.08816776153375419,0.13055880928004437,-0.14228524019188166,0.05041683522850822,0.0,-0.2301533079552962,0.9206132318211848,-0.8438954625027527,0.07671776931843206,-0.0,-0.3835888465921603,0.07671776931843206,0.4603066159105924,-0.30687107727372825,0.15343553863686413,-0.6137421545474565,0.9206132318211848,0.0
808,42.806138311,42.80814078899999,42.810120173,42.811108624,42.811268724,42.811273613,42.81224860099999,left_ankle,24,1,0,6.6,27,1203,4,1,1953,0,-0.1192367838229984,0.10463281720876694,0.205055994912982,-0.2518058866262436,0.01712334156036377,-0.0825686901807785,-0.17122728563845158,0.09340781718492508,0.05623745918273926,0.02238649409264326,0.1086285151541233,0.05499950144439936,-0.021196119487285614,0.12719568610191345,-0.11637800910759062,0.14169346449237707,0.13876431113367832,-0.19174759848570533,0.1457281748491357,-0.07363107781851097,-0.1135145783035374,0.09130935418734376,-0.013077697543654218,0.0433264351422809,0.08816776153375419,0.11675298218907394,-0.1254114515251396,0.05501877759216518,-0.07671776931843206,-0.15343553863686413,0.6137421545474565,-0.8438954625027527,-0.0,-0.0,-0.4603066159105924,0.07671776931843206,0.4603066159105924,-0.15343553863686413,0.07671776931843206,-0.6904599238658886,0.9206132318211848,0.2301533079552962
809,42.826201479999995,42.828166548,42.830127227999995,42.83111112399999,42.831269500999994,42.831274724,42.83224158099999,right_ankle,14,1,0,6.7,28,1251,4,1,2126,250,-0.11570508196018636,0.10078749433159828,0.21007697097957134,-0.25052501261234283,0.019091308116912842,-0.0810132622718811,-0.16902998462319374,0.09831717610359192,0.06173546612262726,0.021453157998621464,0.10980735253542662,0.04240527097135782,-0.01755617745220661,0.1282682567834854,-0.11637800910759062,0.14015948370449127,0.14950217664887805,-0.20555342557667577,0.14112623248547917,-0.07363107781851097,-0.12118448224296552,0.09130935418734376,0.000728129547316228,0.03872449277862438,0.08970174232164,0.10294715509810305,-0.11160562443416872,0.06422266231947867,0.0,-0.07671776931843206,0.6137421545474565,-0.6904599238658886,-0.0,-0.0,-0.3835888465921603,0.0,0.6137421545474565,-0.2301533079552962,0.0,-0.6904599238658886,0.7671776931843206,0.3835888465921603
810,42.84626668599999,42.848244328999996,42.850155821,42.851140623999996,42.85129970499999,42.851304760999994,42.853042468,left_hip_pitch,22,1,0,6.7,29,230,4,1,1685,33018,-0.1149498091544956,0.09497010335326195,0.20882049016654491,-0.2555065304040909,0.011227905750274658,-0.08552126586437225,-0.1651410087943077,0.1057838723063469,0.06828482449054718,0.0243450989946723,0.11432469543069601,0.04252662230283022,-0.008522164076566696,0.13977190852165222,-0.11637800910759062,0.13402356055294895,0.15717208058830617,-0.21782527187976086,0.1334563285460506,-0.07363107781851097,-0.12732040539450828,0.09130935418734376,0.011465995062515957,0.035656531202852774,0.09276970389741115,0.09374327037078913,-0.09626581655531202,0.07342654704679259,0.0,-0.2301533079552962,0.3835888465921603,-0.6137421545474565,-0.30687107727372825,-0.0,-0.30687107727372825,0.0,0.6137421545474565,-0.15343553863686413,0.07671776931843206,-0.4603066159105924,0.7671776931843206,0.4603066159105924
811,42.86638081999999,42.868351777,42.870254288,42.87124622099999,42.871405542999995,42.87141063499999,42.87238390099999,right_hip_pitch,12,1,0,6.6,28,181,1,1,2160,33018,-0.1150067241396755,0.08772901818156242,0.18619277887046337,-0.25540222227573395,0.030013278126716614,-0.09008744359016418,-0.16981040872633457,0.09741910547018051,0.0773010179400444,0.024111549369990826,0.11366413440555334,0.04551038984209299,-0.0053976476192474365,0.15010569989681244,-0.11637800910759062,0.129421618189292,0.16330800373984894,-0.2300971181828464,0.11811652066719436,-0.07363107781851097,-0.13192234775816525,0.09130935418734376,0.020669879789829884,0.032588569627081614,0.09430368468529651,0.086073366431361,-0.07939202788856997,0.08416441256199232,0.0,-0.30687107727372825,0.30687107727372825,-0.5370243852290244,-0.4603066159105924,-0.0,-0.2301533079552962,0.0,0.5370243852290244,-0.15343553863686413,0.15343553863686413,-0.3835888465921603,0.6904599238658886,0.5370243852290244
812,42.886441784,42.88840187199999,42.890336698,42.891322259999995,42.89147800799999,42.89148310099999,42.892464089,left_knee,23,1,0,6.7,27,1060,0,1,2205,400,-0.1178138644900173,0.08167441561818123,0.166983125731349,-0.25190208852291107,0.04708254337310791,-0.09559507668018341,-0.17540991678833961,0.08657737821340561,0.08720146864652634,0.027719727717339993,0.11278793215751648,0.04971547517925501,-0.00671590119600296,0.15907835960388184,-0.11637800910759062,0.12481967582563502,0.17251188846716242,-0.23930100291015988,0.10277671278833811,-0.07516505860639633,-0.1349903093339364,0.09130935418734376,0.029873764517143367,0.03105458883919581,0.09430368468529651,0.07840346249193288,-0.06712018158548488,0.0949022780771916,0.0,-0.2301533079552962,0.4603066159105924,-0.6137421545474565,-0.8438954625027527,-0.07671776931843206,-0.15343553863686413,0.0,0.4603066159105924,-0.07671776931843206,0.07671776931843206,-0.3835888465921603,0.7671776931843206,0.4603066159105924
813,42.90650560099999,42.90848468899999,42.91041181199999,42.91141193,42.911569455999995,42.911574603999995,42.91254768499999,right_knee,13,1,0,6.7,28,1222,2,1,2038,450,-0.12224234058521688,0.07662195712327957,0.14712330512702465,-0.2578479200601578,0.052118077874183655,-0.10402944684028625,-0.18564249575138092,0.08602844178676605,0.10104379802942276,0.030458387918770313,0.11631820257753134,0.06711482722312212,0.0,0.17889255285263062,-0.11637800910759062,0.12021773346197806,0.180181792406591,-0.24236896448593148,0.08743690490948142,-0.07516505860639633,-0.1365242901218222,0.09130935418734376,0.039077649244457294,0.029520608051310453,0.09583766547318232,0.07226753934039011,-0.053314354494514445,0.10410616280450553,0.0,-0.15343553863686413,0.3835888465921603,-0.15343553863686413,-0.7671776931843206,-0.0,-0.07671776931843206,0.0,0.4603066159105924,-0.07671776931843206,0.0,-0.30687107727372825,0.6904599238658886,0.4603066159105924
814,42.92658351199999,42.92855582099999,42.930467814,42.93144824599999,42.931605901,42.93161136399999,42.932594574999996,left_ankle,24,1,0,6.7,27,1253,2,1,2003,450,-0.12445596023462713,0.07531313598155975,0.12145896069705486,-0.25083108246326447,0.06058967113494873,-0.11475298553705215,-0.1928374171257019,0.07651218771934509,0.109857939183712,0.03499133791774511,0.1153928218409419,0.08715298492461443,0.0,0.18908429145812988,-0.11637800910759062,0.1156157910983211,0.18324975398236215,-0.24390294527381684,0.07363107781851097,-0.07669903939428213,-0.14112623248547917,0.09130935418734376,0.04674755318388542,0.02798662726342465,0.09737164626106812,0.06766559697673315,-0.04104250819142936,0.11331004753181946,0.0,-0.2301533079552962,0.2301533079552962,-0.07671776931843206,-0.7671776931843206,-0.0,-0.15343553863686413,0.0,0.4603066159105924,-0.07671776931843206,0.07671776931843206,-0.2301533079552962,0.5370243852290244,0.5370243852290244
815,42.946642958,42.94861289699999,42.950522907999996,42.951494951,42.951652550999995,42.951657736,42.95262837199999,right_ankle,14,1,0,6.7,28,1242,4,1,2164,300,-0.12539951666258276,0.08142121136188507,0.08902429603040218,-0.21912820637226105,0.07517415285110474,-0.12181396037340164,-0.19728579744696617,0.05080075189471245,0.10737809538841248,0.04453791584819555,0.10836711060255766,0.11118247825652361,-0.026359008625149727,0.18285730481147766,-0.11637800910759062,0.10947986794677877,0.1863177155581333,-0.24390294527381684,0.05982525072754008,-0.07669903939428213,-0.14266021327336453,0.09130935418734376,0.054417457123313986,0.02798662726342465,0.10043960783683928,0.061529673825190825,-0.03337260425200079,0.12251393225913339,0.0,-0.30687107727372825,0.15343553863686413,-0.0,-0.6904599238658886,-0.07671776931843206,-0.15343553863686413,0.0,0.3835888465921603,-0.0,0.15343553863686413,-0.30687107727372825,0.6137421545474565,0.4603066159105924
816,42.96675527699999,42.968736086999996,42.970645339,42.972946977999996,42.973098113999995,42.97310317,42.97408962099999,left_hip_pitch,22,1,0,6.6,28,1105,1,1,1664,32818,-0.12887641950510442,0.09499463438987732,0.05857180617749691,-0.17877192795276642,0.07582360506057739,-0.1338353306055069,-0.20063414052128792,0.031157871708273888,0.09457970410585403,0.05983701255172491,0.09657363407313824,0.14843976963311434,-0.06078580021858215,0.16871054470539093,-0.11637800910759062,0.10487792558312181,0.18938567713390447,-0.23776702212227452,0.052155346788111956,-0.07976700097005329,-0.1487961364249073,0.09130935418734376,0.06208736106274211,0.02798662726342465,0.10197358862472508,0.05692773146153386,-0.027236681100458467,0.13325179777433266,0.0,-0.2301533079552962,0.07671776931843206,0.2301533079552962,-0.6137421545474565,-0.07671776931843206,-0.30687107727372825,0.0,0.3835888465921603,-0.0,0.07671776931843206,-0.2301533079552962,0.2301533079552962,0.5370243852290244
817,42.98682766799999,42.98879327399999,42.990708303999995,42.99169556999999,42.991851688,42.991856688,42.99283026799999,right_hip_pitch,12,1,0,6.6,28,1139,3,1,2140,32868,-0.13463100953958929,0.09691521897912025,0.05322597734630108,-0.1466466262936592,0.07366244494915009,-0.1500539630651474,-0.20049003511667252,0.02711099572479725,0.08866564929485321,0.07216088380664587,0.09186163730919361,0.17074826825410128,-0.09085668623447418,0.14463911950588226,-0.11637800910759062,0.1018099640073502,0.18938567713390447,-0.23776702212227452,0.04295146206079803,-0.08436894333371026,-0.15186409800067846,0.0897753733994584,0.07129124579005604,0.02798662726342465,0.10197358862472508,0.0538597698857627,-0.022634738736801503,0.1439896632895324,0.0,-0.2301533079552962,0.07671776931843206,0.07671776931843206,-0.30687107727372825,-0.15343553863686413,-0.15343553863686413,-0.07671776931843206,0.3835888465921603,-0.0,0.07671776931843206,-0.15343553863686413,0.30687107727372825,0.4603066159105924
818,43.00688876299999,43.00885846099999,43.010777824,43.011762831,43.01192082,43.011925968,43.01290112199999,left_knee,23,1,0,6.6,27,51,0,1,2203,0,-0.13446031673811376,0.0980006568133831,0.052959760650992393,-0.12282051146030426,0.07904030382633209,-0.15873757749795914,-0.19415438920259476,0.022759074345231056,0.08996429294347763,0.08395571168512106,0.09084084630012512,0.1850122855976224,-0.11338247358798981,0.11952400207519531,-0.11637800910759062,0.10027598321946485,0.18785169634601911,-0.23776702212227452,0.035281558121369905,-0.08897088569736722,-0.15646604036433542,0.0882413926115726,0.07896114972948416,0.03105458883919581,0.10197358862472508,0.0538597698857627,-0.022634738736801503,0.15319354801684587,0.0,-0.07671776931843206,-0.07671776931843206,-0.0,-0.4603066159105924,-0.2301533079552962,-0.2301533079552962,0.0,0.4603066159105924,0.15343553863686413,0.0,0.0,0.07671776931843206,0.5370243852290244
819,43.027323558999996,43.02931142499999,43.031352459999994,43.032736224999994,43.03288950999999,43.03289423299999,43.03387012799999,right_knee,13,1,0,6.5,28,81,1,1,2056,0,-0.13427654071711004,0.09712867811322212,0.048346543684601784,-0.10619788616895676,0.08769232034683228,-0.16741126775741577,-0.1880229339003563,0.02382122352719307,0.09554823487997055,0.08924442436546087,0.09136045165359974,0.19742389488965273,-0.12467331439256668,0.09558567404747009,-0.11637800910759062,0.10027598321946485,0.1786478116187052,-0.23623304133438872,0.0322135965455983,-0.09664078963679534,-0.1610679827279924,0.08363945024791564,0.08663105366891229,0.03872449277862438,0.10197358862472508,0.05692773146153386,-0.022634738736801503,0.16086345195627444,0.0,-0.0,-0.30687107727372825,-0.0,-0.30687107727372825,-0.2301533079552962,-0.2301533079552962,-0.2301533079552962,0.30687107727372825,0.3835888465921603,0.0,0.07671776931843206,0.0,0.3835888465921603
820,43.047102140999996,43.04906585799999,43.050974886999995,43.05199272899999,43.05213919799999,43.05214386499999,43.05312022299999,left_ankle,24,1,0,6.5,27,81,1,1,2027,0,-0.13229827745817602,0.10183949023485184,0.04385031946003437,-0.0957447737455368,0.09659546613693237,-0.16786522418260574,-0.17972228676080704,0.015040023252367973,0.09559683501720428,0.0943659907206893,0.08997545018792152,0.20509240496903658,-0.13488871604204178,0.07533824443817139,-0.11791198989547642,0.10027598321946485,0.1663759653156201,-0.2346990605465029,0.0322135965455983,-0.10277671278833811,-0.16260196351587775,0.07750352709637331,0.09276697682045505,0.049462358293823665,0.10197358862472508,0.06459763540096199,-0.022634738736801503,0.16699937510781676,-0.07671776931843206,-0.0,-0.5370243852290244,0.15343553863686413,-0.15343553863686413,-0.30687107727372825,-0.07671776931843206,-0.2301533079552962,0.30687107727372825,0.4603066159105924,0.0,0.4603066159105924,0.0,0.30687107727372825
821,43.06722646099999,43.06918875199999,43.071170247,43.072149642,43.07230500099999,43.072309778999994,43.073286063,right_ankle,14,1,0,6.5,28,37,0,1,2192,100,-0.13102956279180944,0.09989957138895988,0.035459211096167564,-0.08815323561429977,0.1092476099729538,-0.17356563359498978,-0.1757185012102127,0.01138271763920784,0.09877302497625351,0.0977493291720748,0.085322305560112,0.22802891302853823,-0.1358499601483345,0.04719594120979309,-0.11944597068336178,0.10027598321946485,0.1525701382246492,-0.2270291566070748,0.0322135965455983,-0.11198059751565159,-0.16260196351587775,0.07136760394483055,0.09276697682045505,0.05713226223325179,0.10043960783683928,0.07686948170404707,-0.027236681100458467,0.16853335589570256,-0.07671776931843206,-0.0,-0.6904599238658886,0.30687107727372825,-0.0,-0.4603066159105924,-0.0,-0.3835888465921603,0.0,0.4603066159105924,-0.07671776931843206,0.6137421545474565,-0.07671776931843206,0.15343553863686413
822,43.087296408,43.089278680999996,43.091314642,43.09233814999999,43.092495619999994,43.092500398,43.09387910699999,left_hip_pitch,22,1,0,6.5,28,1306,1,1,1704,600,-0.1302969621028751,0.09635728597640991,0.035315053537487984,-0.08052021265029907,0.12535595893859863,-0.17701192013919353,-0.17713149636983871,0.010047772899270058,0.10042025148868561,0.09782604780048132,0.07953765988349915,0.24462226498872042,-0.13581093400716782,0.0110606849193573,-0.12251393225913339,0.10027598321946485,0.132628387982136,-0.21782527187976086,0.0322135965455983,-0.11965050145508016,-0.16260196351587775,0.06369770000540242,0.09276697682045505,0.06633614696056572,0.09890562704895348,0.09374327037078913,-0.03490658503988659,0.16853335589570256,-0.15343553863686413,-0.0,-0.9206132318211848,0.3835888465921603,-0.0,-0.3835888465921603,-0.0,-0.30687107727372825,0.0,0.4603066159105924,-0.07671776931843206,0.7671776931843206,-0.3835888465921603,0.0
823,43.107370724999996,43.10939933399999,43.11130045,43.112275749999995,43.112436164,43.112441219999994,43.11341529799999,right_hip_pitch,12,1,0,6.5,28,1370,5,1,2181,550,-0.12688613100908697,0.09873992949724197,0.032141657546162605,-0.07295268028974533,0.13808345794677734,-0.1733759567141533,-0.175445806235075,0.0131223164498806,0.09878659248352051,0.09334348049014807,0.07798779010772705,0.254028026945889,-0.13492808490991592,-0.017439886927604675,-0.12404791304701875,0.10027598321946485,0.11575459931539395,-0.20401944478879042,0.04141748127291223,-0.12732040539450828,-0.16413594430376355,0.05756177685385966,0.09276697682045505,0.07400605089999385,0.09583766547318232,0.11061705903753118,-0.04717843134297168,0.16853335589570256,0.0,-0.0,-0.9206132318211848,0.6137421545474565,0.07671776931843206,-0.3835888465921603,-0.07671776931843206,-0.30687107727372825,0.0,0.30687107727372825,-0.15343553863686413,0.8438954625027527,-0.4603066159105924,0.0
824,43.12743486299999,43.12940170399999,43.13130465399999,43.13227976799999,43.13243725599999,43.13244247899999,43.133419019,left_knee,23,1,0,6.6,27,370,7,1,2172,33168,-0.12625385983847082,0.1017129011452198,0.029471827670931816,-0.06568419188261032,0.1442514806985855,-0.17239411920309067,-0.17195887863636017,0.016668861731886864,0.09519606083631516,0.08779970463365316,0.07521402835845947,0.25715908873826265,-0.13386768847703934,-0.03297127038240433,-0.12404791304701875,0.10027598321946485,0.1004147914365377,-0.1932815792735907,0.052155346788111956,-0.1349903093339364,-0.16413594430376355,0.05142585370231734,0.09276697682045505,0.07860799326365081,0.09276970389741115,0.12902482849215902,-0.059450277646056766,0.1639314135320456,-0.07671776931843206,-0.0,-0.7671776931843206,0.6137421545474565,0.4603066159105924,-0.3835888465921603,-0.0,-0.30687107727372825,0.0,0.30687107727372825,-0.15343553863686413,0.9206132318211848,-0.6137421545474565,-0.15343553863686413
825,43.14750140199999,43.149462334999996,43.15139411999999,43.15255637199999,43.152707119,43.15271189699999,43.153824979999996,right_knee,13,1,0,6.6,29,248,3,1,2021,33118,-0.12598079605959356,0.10744292568415403,0.0221093213185668,-0.06103314086794853,0.14353860914707184,-0.165883369743824,-0.16562429256737232,0.013712376356124878,0.0885315090417862,0.08194596227258444,0.07346106320619583,0.25490999687463045,-0.13629401475191116,-0.03470928221940994,-0.12404791304701875,0.09720802164369324,0.08660896434556681,-0.17640779060684864,0.0659611738790824,-0.14112623248547917,-0.16413594430376355,0.04682391133866037,0.09276697682045505,0.08167595483942197,0.08970174232164,0.14743259794678643,-0.07172212394914185,0.15626150959261748,0.0,-0.07671776931843206,-0.6904599238658886,0.7671776931843206,0.6137421545474565,-0.3835888465921603,-0.0,-0.30687107727372825,0.0,0.15343553863686413,-0.15343553863686413,0.8438954625027527,-0.5370243852290244,-0.30687107727372825
826,43.16757357099999,43.16953518999999,43.171437323999996,43.17241423499999,43.17256870499999,43.172573760999995,43.173548800999995,left_ankle,24,1,0,6.7,27,252,3,1,1995,33218,-0.12654365762136877,0.10949235875159502,0.017537434585392475,-0.05565545707941055,0.13778899610042572,-0.16103719174861908,-0.16126764006912708,0.009491011500358582,0.0836290642619133,0.07673635985702276,0.07422206178307533,0.25738263595849276,-0.1416490450501442,-0.03214787505567074,-0.12404791304701875,0.09567404085580788,0.07587109883036708,-0.15800002115222123,0.07823302018216749,-0.1472621556370215,-0.16413594430376355,0.04222196897500341,0.09276697682045505,0.08320993562730777,0.08663378074586839,0.16430638661352848,-0.0885959126158839,0.14245568250164659,0.0,-0.15343553863686413,-0.6137421545474565,0.8438954625027527,0.6137421545474565,-0.30687107727372825,-0.0,-0.2301533079552962,0.0,0.07671776931843206,-0.15343553863686413,0.9206132318211848,-0.8438954625027527,-0.5370243852290244
827,43.18764357299999,43.189609876999995,43.191518457,43.192495905,43.192650670999996,43.19265561499999,43.193652322999995,right_ankle,14,1,0,6.7,28,366,7,1,2163,33268,-0.12926490767858922,0.1096464553847909,0.0074727535247802734,-0.05221979692578316,0.13631771504878998,-0.15627258270978928,-0.1594659499824047,0.009921122342348099,0.07922464609146118,0.06977707054466009,0.07147261872887611,0.2599459635093808,-0.14417124539613724,-0.02941114641726017,-0.12404791304701875,0.09567404085580788,0.0651332333151678,-0.13959225169759337,0.09203884727313838,-0.15339807878856426,-0.16413594430376355,0.03915400739923225,0.09276697682045505,0.08320993562730777,0.08356581917009723,0.18118017528027053,-0.09933377813108363,0.1286498554106757,0.0,-0.0,-0.5370243852290244,0.9206132318211848,0.6904599238658886,-0.30687107727372825,-0.0,-0.15343553863686413,0.0,-0.0,-0.2301533079552962,0.8438954625027527,-0.6137421545474565,-0.7671776931843206
828,43.207717316,43.209689954,43.211591088999995,43.21256431399999,43.212719154,43.212723821,43.213721121999995,left_hip_pitch,22,1,0,6.7,29,1231,3,1,1750,250,-0.12975451513193548,0.10674796160310507,0.000532262958586216,-0.0554959662258625,0.13520550727844238,-0.15003251284360886,-0.15611781552433968,0.0067201233468949795,0.06946581602096558,0.06346017774194479,0.06507712602615356,0.2523517357185483,-0.14270838350057602,-0.030800744891166687,-0.12404791304701875,0.09567404085580788,0.05899731016362503,-0.12271846303085132,0.10431069357622347,-0.15800002115222123,-0.16566992509164935,0.03608604582346109,0.09276697682045505,0.08320993562730777,0.08049785759432607,0.19651998315912722,-0.10853766285839755,0.11024208595604786,0.0,-0.0,-0.3835888465921603,0.8438954625027527,0.6904599238658886,-0.2301533079552962,-0.07671776931843206,-0.15343553863686413,0.0,-0.0,-0.07671776931843206,0.7671776931843206,-0.5370243852290244,-0.8438954625027527
829,43.227821504999994,43.229816846999995,43.231731075,43.232797323,43.232961367,43.232966682,43.233950852999996,right_hip_pitch,12,1,0,6.6,28,1230,2,1,2244,400,-0.13007675274275243,0.10255100950598717,-0.0007967520505189896,-0.054028309881687164,0.13283798098564148,-0.1429799497127533,-0.15748658310621977,-0.003051718231290579,0.06641386449337006,0.0589457331225276,0.06386873126029968,0.245444823987782,-0.1448071524500847,-0.028558533638715744,-0.12404791304701875,0.09567404085580788,0.0513274062241969,-0.10737865515199507,0.1135145783035374,-0.1610679827279924,-0.1672039058795347,0.031484103459804125,0.09276697682045505,0.08167595483942197,0.07896387680644026,0.2087918294622123,-0.11620756679782568,0.09030033571353464,0.0,-0.0,-0.30687107727372825,0.7671776931843206,0.5370243852290244,-0.30687107727372825,-0.07671776931843206,-0.2301533079552962,0.0,-0.07671776931843206,-0.07671776931843206,0.6137421545474565,-0.3835888465921603,-0.9206132318211848
